timestamp,open,high,low,close,volume
2023-01-22T23:40:00+00:00,303.040,303.420,303.000,303.060,2351.36
2023-01-22T23:45:00+00:00,303.060,303.280,302.780,302.820,4288.07
2023-01-22T23:50:00+00:00,302.820,303.380,302.800,303.330,1804.36
2023-01-22T23:55:00+00:00,303.350,303.410,303.080,303.190,1875.03
2023-01-23T00:00:00+00:00,303.190,304.020,303.050,303.930,5356.40
2023-01-23T00:05:00+00:00,303.930,305.130,303.930,304.580,9067.58
2023-01-23T00:10:00+00:00,304.580,304.710,304.000,304.380,6351.59
2023-01-23T00:15:00+00:00,304.380,305.380,304.360,305.370,7877.62
2023-01-23T00:20:00+00:00,305.380,306.000,305.330,305.900,10418.20
2023-01-23T00:25:00+00:00,305.900,306.430,305.810,306.360,9299.05
2023-01-23T00:30:00+00:00,306.390,306.790,306.030,306.110,7036.09
2023-01-23T00:35:00+00:00,306.120,306.740,305.750,306.490,6571.31
2023-01-23T00:40:00+00:00,306.450,306.770,306.210,306.740,6091.75
2023-01-23T00:45:00+00:00,306.740,306.790,305.340,305.750,12693.73
2023-01-23T00:50:00+00:00,305.750,305.870,305.260,305.480,3554.74
2023-01-23T00:55:00+00:00,305.480,305.580,305.080,305.190,3518.41
2023-01-23T01:00:00+00:00,305.200,305.920,305.200,305.920,3387.66
2023-01-23T01:05:00+00:00,305.920,306.750,305.910,306.550,4652.02
2023-01-23T01:10:00+00:00,306.560,307.400,306.150,307.260,10860.48
2023-01-23T01:15:00+00:00,307.270,307.380,305.800,306.310,13073.10
2023-01-23T01:20:00+00:00,306.320,306.600,306.060,306.460,4063.38
2023-01-23T01:25:00+00:00,306.460,306.470,305.550,306.060,9837.13
2023-01-23T01:30:00+00:00,306.070,306.240,305.810,306.070,4761.48
2023-01-23T01:35:00+00:00,306.070,306.170,305.690,306.020,2842.31
2023-01-23T01:40:00+00:00,306.030,306.100,305.770,305.930,2284.22
2023-01-23T01:45:00+00:00,305.940,306.140,305.690,305.780,1672.55
2023-01-23T01:50:00+00:00,305.780,306.250,305.400,305.430,2576.96
2023-01-23T01:55:00+00:00,305.470,305.830,304.860,304.960,3406.33
2023-01-23T02:00:00+00:00,304.960,305.700,304.960,305.330,3778.97
2023-01-23T02:05:00+00:00,305.330,305.930,305.320,305.890,2522.32
2023-01-23T02:10:00+00:00,305.890,305.980,305.650,305.720,2868.32
2023-01-23T02:15:00+00:00,305.720,306.640,305.710,306.300,5997.00
2023-01-23T02:20:00+00:00,306.330,307.250,306.200,306.490,12252.29
2023-01-23T02:25:00+00:00,306.530,307.600,306.460,307.350,9884.19
2023-01-23T02:30:00+00:00,307.350,308.240,306.890,306.980,12184.70
2023-01-23T02:35:00+00:00,306.980,307.180,306.750,306.980,3370.09
2023-01-23T02:40:00+00:00,306.980,306.980,306.480,306.750,2988.93
2023-01-23T02:45:00+00:00,306.740,307.200,306.540,307.080,2682.42
2023-01-23T02:50:00+00:00,307.080,307.610,307.050,307.550,4849.87
2023-01-23T02:55:00+00:00,307.610,308.040,307.380,307.510,4412.36
2023-01-23T03:00:00+00:00,307.500,307.890,307.130,307.130,8015.44
2023-01-23T03:05:00+00:00,307.130,307.380,306.860,307.230,2847.25
2023-01-23T03:10:00+00:00,307.230,307.280,306.760,306.800,2965.74
2023-01-23T03:15:00+00:00,306.790,306.800,305.800,305.930,7119.26
2023-01-23T03:20:00+00:00,305.930,306.160,305.250,305.610,7772.80
2023-01-23T03:25:00+00:00,305.650,305.990,305.530,305.750,2863.07
2023-01-23T03:30:00+00:00,305.730,305.890,304.860,305.020,7085.88
2023-01-23T03:35:00+00:00,305.030,305.620,304.990,305.330,3696.97
2023-01-23T03:40:00+00:00,305.330,305.340,305.070,305.300,2077.46
2023-01-23T03:45:00+00:00,305.310,305.390,304.670,305.110,5312.32
2023-01-23T03:50:00+00:00,305.140,305.320,304.870,305.150,3015.78
2023-01-23T03:55:00+00:00,305.160,305.230,303.610,304.230,11267.02
2023-01-23T04:00:00+00:00,304.230,304.420,302.860,303.860,15897.52
2023-01-23T04:05:00+00:00,303.870,304.380,303.750,304.320,2517.76
2023-01-23T04:10:00+00:00,304.320,304.790,304.290,304.770,1749.63
2023-01-23T04:15:00+00:00,304.770,304.830,304.570,304.750,2036.80
2023-01-23T04:20:00+00:00,304.760,304.870,304.270,304.520,2821.84
2023-01-23T04:25:00+00:00,304.520,304.820,304.400,304.590,1541.72
2023-01-23T04:30:00+00:00,304.580,304.890,304.460,304.780,1679.34
2023-01-23T04:35:00+00:00,304.770,305.190,304.770,305.150,2097.32
2023-01-23T04:40:00+00:00,305.150,305.340,304.870,305.190,2944.77
2023-01-23T04:45:00+00:00,305.180,305.400,305.100,305.330,3147.12
2023-01-23T04:50:00+00:00,305.330,305.490,305.240,305.280,1478.87
2023-01-23T04:55:00+00:00,305.260,306.540,305.230,306.220,12305.37
2023-01-23T05:00:00+00:00,306.220,306.300,305.690,305.920,5280.65
2023-01-23T05:05:00+00:00,305.910,305.980,305.610,305.680,1522.99
2023-01-23T05:10:00+00:00,305.680,305.730,305.380,305.580,1857.49
2023-01-23T05:15:00+00:00,305.570,305.570,305.120,305.400,2062.50
2023-01-23T05:20:00+00:00,305.390,305.710,305.110,305.700,1724.85
2023-01-23T05:25:00+00:00,305.700,305.870,305.440,305.810,1228.96
2023-01-23T05:30:00+00:00,305.810,305.870,305.050,305.140,1811.73
2023-01-23T05:35:00+00:00,305.130,305.350,304.700,305.350,3451.18
2023-01-23T05:40:00+00:00,305.360,305.610,305.280,305.470,906.13
